clean_train_acc,adv_train_acc,clean_train_loss,adv_train_loss,train_acc,train_loss,clean_val_acc,adv_val_acc,clean_val_loss,adv_val_loss,val_acc,val_loss,curr_epoch
0.7044200828853046,0.2727374551971326,0.8636186952872943,1.9396193690838353,0.48857876904121866,1.4016190328264748,0.774609375,0.2972196691176471,0.694012850522995,2.267933666706085,0.5359145220588235,1.4809732735157013,0
0.7974980398745519,0.3125910058243727,0.6072778721009532,1.7325260562281455,0.5550445228494624,1.1699019616009088,0.7779871323529413,0.3082490808823529,0.6585810422897339,2.1042672038078307,0.5431181066176471,1.3814241111278533,1
0.836175515232975,0.3343623991935484,0.48149173198047507,1.674275153747169,0.5852689572132617,1.0778834428838504,0.7565946691176471,0.3206112132352941,0.6840673804283142,2.841564726829529,0.5386029411764706,1.7628160417079926,2
0.8510444668458782,0.3448350694444445,0.4300767528594181,1.6524898355366082,0.5979397681451613,1.0412832951994353,0.7916590073529413,0.38200827205882354,0.6467595070600509,1.7022703289985657,0.5868336397058823,1.1745149135589599,3
0.8629312275985663,0.3578699036738351,0.39282815030185125,1.6314350225592171,0.6104005656362007,1.012131586510648,0.8010340073529412,0.36819852941176473,0.648187455534935,1.671476238965988,0.5846162683823529,1.1598318457603454,4
0.8748599910394266,0.3666554659498208,0.3616364359935766,1.6223938769550734,0.6207577284946236,0.9920151566946378,0.7698299632352941,0.37663143382352937,0.7023347914218903,1.675700694322586,0.5732306985294118,1.1890177428722382,5
0.8843315972222223,0.3697706653225806,0.33455278656335286,1.6077342042999883,0.6270511312724014,0.9711434951713008,0.7597196691176471,0.41052389705882353,0.6989860862493515,1.5791198134422302,0.5851217830882354,1.139052939414978,6
0.8891689068100358,0.3804463485663082,0.317884922348043,1.5945235356207816,0.634807627688172,0.9562042293048674,0.76015625,0.4361672794117647,0.7461592435836792,1.4551100432872772,0.5981617647058823,1.1006346464157104,7
0.8945872535842293,0.3849756384408602,0.30249842965314466,1.5842995909593438,0.6397814460125448,0.9433990117683205,0.771875,0.40392922794117647,0.7213887363672257,1.516027921438217,0.5879021139705882,1.1187083542346954,8
0.900152609767025,0.39005796370967744,0.28509019974178523,1.5706344339796292,0.6451052867383513,0.9278623173313756,0.7601102941176471,0.41980698529411764,0.7396562546491623,1.4733895182609558,0.5899586397058824,1.1065228909254075,9
0.9045278897849462,0.3936841957885305,0.27225213886428906,1.5611300135171542,0.6491060427867384,0.9166910754096124,0.7575137867647059,0.4205422794117647,0.7589203417301178,1.4566942691802978,0.5890280330882354,1.1078072965145112,10
0.9096802195340502,0.3981574820788531,0.2577212224564245,1.5608285216874973,0.6539188508064516,0.9092748716313351,0.7834099264705883,0.41925551470588235,0.688274872303009,1.4490980565547944,0.6013327205882353,1.0686864674091339,11
0.9130684363799283,0.40375084005376344,0.24966049658995804,1.5462180821485416,0.658409638216846,0.897939290731184,0.778515625,0.42346047794117647,0.6989852100610733,1.4594276428222657,0.6009880514705882,1.0792064279317857,12
0.9164636536738352,0.40695004480286734,0.23857095322862107,1.539468127873636,0.6617068492383513,0.8890195413622805,0.7778262867647059,0.4322150735294118,0.6794568240642548,1.4551292777061462,0.6050206801470588,1.0672930598258972,13
0.9182347670250895,0.4131944444444445,0.23291367755061196,1.527902627183545,0.6657146057347669,0.8804081527776616,0.7410615808823529,0.44329044117647054,0.7634891122579575,1.4055831611156464,0.5921760110294118,1.0845361292362212,14
0.9193338373655914,0.4146505376344086,0.22816785555132615,1.5205447590479286,0.6669921875,0.8743563076501252,0.7727022058823529,0.45643382352941175,0.7155541837215423,1.3893064379692077,0.6145680147058823,1.052430298924446,15
0.9236041106630825,0.41780773969534046,0.21814329794017218,1.5145903207281584,0.6707059251792116,0.8663668081324588,0.7812959558823529,0.45886948529411764,0.688567391037941,1.3757345795631408,0.6200827205882353,1.0321509957313537,16
0.9264602934587814,0.42465417786738346,0.20726091264476698,1.5037657016067094,0.6755572356630825,0.8555133068753827,0.7381204044117646,0.4605238970588236,0.8082643926143647,1.3512649953365325,0.5993221507352942,1.079764688014984,17
0.926964325716846,0.43129760304659504,0.2047235031401919,1.4894426878421538,0.6791309643817204,0.8470830951006182,0.7804227941176471,0.45452665441176465,0.6723374754190445,1.377385812997818,0.6174747242647058,1.0248616486787796,18
0.9292604726702508,0.4313956093189964,0.20249517662550814,1.4897489413138358,0.6803280409946236,0.8461220600912648,0.7590762867647058,0.46824448529411766,0.7626815289258957,1.340068119764328,0.6136603860294118,1.051374825835228,19
0.9310385864695341,0.43946012544802865,0.19401309132495875,1.4744336486503642,0.6852493559587814,0.8342233705584721,0.7513556985294118,0.48265165441176466,0.7256804049015045,1.328136330842972,0.6170036764705882,1.0269083708524704,20
0.9550851254480287,0.4476226478494624,0.1353089762451027,1.4488270740996125,0.7013538866487454,0.792068025597962,0.7893152573529412,0.4834329044117647,0.6518169581890106,1.2997385621070863,0.6363740808823529,0.9757777661085129,21
0.9591453853046594,0.45137488799283154,0.12275123009358042,1.4470068594460845,0.7052601366487454,0.7848790448199037,0.7632352941176471,0.4794806985294118,0.7199954718351365,1.3073606669902802,0.6213579963235294,1.0136780619621277,22
0.9594534050179212,0.45659022177419356,0.11796385248101526,1.4386420535143984,0.7080218133960573,0.7783029534483469,0.7779411764705882,0.4737591911764706,0.6934658885002136,1.3158214151859284,0.6258501838235294,1.004643651843071,23
0.9622885864695341,0.45602318548387094,0.11191301026772107,1.4389684616878469,0.7091558859767024,0.7754407350414543,0.7641084558823529,0.4946231617647059,0.7064153462648392,1.2788590669631958,0.6293658088235294,0.9926372170448303,24
0.9644307235663083,0.4578993055555555,0.10724968691506694,1.4354071783763107,0.711165014560932,0.7713284341878789,0.7594209558823529,0.4833869485294118,0.7236697465181351,1.2836411833763122,0.6214039522058823,1.003655454516411,25
0.9647107414874552,0.4597334229390681,0.10319200678858706,1.4323894147590925,0.7122220822132616,0.7677907102531002,0.7589384191176471,0.4931985294117647,0.7155019015073776,1.2868054986000061,0.6260684742647059,1.001153701543808,26
0.9646547379032258,0.45735327060931896,0.10394316132090264,1.4315737255157963,0.7110040042562723,0.7677584441118342,0.75390625,0.49172794117647056,0.7434029668569565,1.2696173071861268,0.6228170955882353,1.0065101385116577,27
0.964584733422939,0.4610145049283154,0.10319477930084191,1.427154117694465,0.7127996191756272,0.7651744481696877,0.7363740808823529,0.4998391544117647,0.7784915208816529,1.277053713798523,0.6181066176470588,1.0277726262807847,28
0.9657118055555556,0.460552475358423,0.10154525419917479,1.4296523249277504,0.7131321404569892,0.7655987898188252,0.751953125,0.5029181985294118,0.7385119199752808,1.2713274598121642,0.6274356617647059,1.0049196779727936,29
0.9667618727598567,0.46124551971326166,0.09783085423611826,1.42833034485899,0.7140036962365591,0.7630805990067862,0.7579044117647059,0.49728860294117644,0.7307298839092254,1.270631980895996,0.6275965073529413,1.000680935382843,30
0.9680849574372761,0.463856686827957,0.09601325948312077,1.4202956002886578,0.7159708221326164,0.7581544308572687,0.7493106617647058,0.5063878676470588,0.7278259515762329,1.2538966119289399,0.6278492647058823,0.9908612757921219,31
0.9693940412186379,0.46306563620071683,0.09149105826853424,1.4216902102193525,0.7162298387096774,0.7565906355457921,0.7752987132352941,0.48582261029411766,0.6707009226083755,1.296733421087265,0.6305606617647059,0.9837171733379364,32
0.9686869959677419,0.46434671818996415,0.09179623770497498,1.4187092585589296,0.716516857078853,0.7552527469652955,0.7698299632352941,0.4866038602941177,0.706344285607338,1.293369048833847,0.6282169117647058,0.9998566657304764,33
0.9696530577956989,0.46492775537634407,0.08957827248941025,1.4149194934996225,0.7172904065860215,0.752248884449082,0.747265625,0.49099264705882356,0.7377312153577804,1.2923083305358887,0.6191291360294118,1.0150197744369507,34
0.9689320116487454,0.4656628024193548,0.09076146818497167,1.4160163219897979,0.7172974070340502,0.7533888953026905,0.7683134191176471,0.49237132352941176,0.6869552165269852,1.2864750146865844,0.6303423713235294,0.9867151111364365,35
0.9692820340501792,0.46647485439068104,0.08925134121810877,1.4181131752588416,0.7178784442204301,0.7536822578278921,0.7484834558823529,0.5227941176470587,0.7409173280000687,1.2254205167293548,0.6356387867647059,0.9831689268350601,36
0.9693520385304659,0.46646085349462363,0.09012614595152998,1.4110796363443456,0.7179064460125448,0.750602892329616,0.7627987132352941,0.4952435661764706,0.7242535024881362,1.2746641337871552,0.6290211397058824,0.9994588136672974,37
0.9690930219534051,0.4670628920250896,0.08898492974619712,1.4108130947877002,0.7180779569892473,0.749899011465811,0.7559053308823529,0.48782169117647056,0.7280130207538604,1.2902575075626372,0.6218635110294117,1.0091352790594101,38
0.9712841621863799,0.47064012096774194,0.08656526676389159,1.4071078963818089,0.720962141577061,0.7468365815378004,0.7645680147058823,0.48899356617647055,0.7052854239940644,1.298848021030426,0.6267807904411764,1.0020667105913161,39
0.9723062275985663,0.47520441308243727,0.08421363007096995,1.3989441414033212,0.7237553203405018,0.7415788864256233,0.7342830882352941,0.49811580882352946,0.7765666842460632,1.2746560513973235,0.6161994485294118,1.025611364841461,40
0.9725372423835126,0.4727962589605735,0.08085343277742786,1.4010634633802599,0.722666750672043,0.7409584469372227,0.7647977941176471,0.5161534926470588,0.6800632923841476,1.2628491461277007,0.6404756433823529,0.9714562177658081,41
0.9735873095878137,0.4743293570788531,0.07814461766411701,1.3951447532382062,0.7239583333333334,0.7366446855888572,0.7455652573529412,0.48435202205882355,0.738119837641716,1.3058107018470764,0.6149586397058824,1.0219652652740479,42
0.9753094198028674,0.47416834677419356,0.07505056502357606,1.4008216402863944,0.7247388832885304,0.737936103055554,0.7484834558823529,0.5103860294117647,0.7364285260438919,1.2477955877780915,0.6294347426470588,0.9921120554208755,43
0.9746163754480287,0.4733492943548387,0.07599582865593894,1.4013687859299362,0.7239828349014337,0.7386823075432931,0.7643152573529413,0.5103860294117647,0.7035460859537125,1.2687747597694397,0.6373506433823529,0.986160409450531,44
0.9740913418458782,0.4707941308243727,0.07578864968031325,1.4027861103575716,0.7224427363351255,0.7392873805697247,0.7608915441176471,0.5001838235294118,0.7074243932962417,1.270780724287033,0.6305376838235295,0.9891025573015213,45
0.9754074260752689,0.4763524865591398,0.07400830231747159,1.398119221771917,0.7258799563172043,0.7360637622174396,0.7600183823529412,0.49480698529411765,0.712135037779808,1.290189516544342,0.6274126838235294,1.0011622846126556,46
0.9743643593189965,0.4763174843189964,0.07554742051989481,1.3958921740131993,0.7253409218189965,0.7357197971113266,0.7472196691176471,0.4963694852941177,0.744199076294899,1.2789642274379731,0.6217945772058824,1.0115816444158554,47
0.9753024193548387,0.4755194332437276,0.07350934571736763,1.3962229576803022,0.725410926299283,0.7348661544502423,0.7523897058823529,0.5072150735294118,0.7220205217599869,1.2627822637557984,0.6298023897058823,0.9924013942480088,48
0.9754704301075269,0.4705351142473118,0.07300599870241938,1.4015410084237334,0.7230027721774194,0.7372735030548547,0.7522977941176471,0.5045266544117647,0.7401243358850479,1.2766268372535705,0.6284122242647059,1.0083755910396577,49
