train_acc,train_loss,val_acc,val_loss,curr_epoch
0.5866375448028673,1.1477028,0.6273667279411764,1.0222876,0
0.6201626904121864,1.049282,0.6414292279411764,0.9950404,1
0.6255180331541219,1.0413176,0.6018152573529412,1.0963428,2
0.6209467405913979,1.0461824,0.6391314338235294,1.0068511,3
0.623046875,1.0431844,0.6515395220588236,0.99773026,4
0.6232708893369175,1.0439417,0.6318014705882353,1.031688,5
0.6258120519713262,1.0384555,0.6462086397058824,0.9980896,6
0.623368895609319,1.0440402,0.6426930147058824,1.020838,7
0.6205127128136201,1.0473391,0.6285386029411765,1.0442162,8
0.6220458109318996,1.0485759,0.6382582720588236,1.0251553,9
0.6225148409498208,1.046658,0.6258501838235294,1.0288836,10
0.6255950380824372,1.0395986,0.6421185661764706,0.99417067,11
0.6265821012544802,1.0350665,0.6452435661764706,1.0034755,12
0.6219968077956989,1.0411456,0.6453814338235294,1.0207946,13
0.6265610999103942,1.0416765,0.6235983455882353,1.0490522,14
0.6232288866487455,1.0410833,0.6218979779411764,1.0622499,15
0.6242789538530467,1.041974,0.6413832720588235,1.0158447,16
0.6249649977598566,1.0398903,0.6485064338235295,0.9980656,17
0.6244539650537635,1.0423998,0.6484604779411764,0.9938358,18
0.6204147065412187,1.0468222,0.6176011029411764,1.044606,19
0.6246289762544802,1.0391147,0.6382582720588236,1.0102844,20
0.6351506496415771,1.0077741,0.6488970588235294,0.98789376,21
0.6364527329749103,1.0116482,0.6591452205882353,0.97531545,22
0.6391619063620071,1.0079157,0.6583180147058824,0.9798458,23
0.6353116599462365,1.0082841,0.6488970588235294,0.97973746,24
0.6400999663978495,1.0041403,0.6524126838235295,0.9764288,25
0.6376078068996416,1.0074687,0.6597426470588236,0.9778942,26
0.6383848566308243,1.005376,0.6528492647058823,0.9789359,27
0.6346116151433692,1.0072252,0.6519761029411765,0.9845871,28
0.6368027553763441,1.0101136,0.6536764705882353,0.98150027,29
0.6377898185483871,1.0068744,0.6563189338235295,0.98058355,30
0.6376218077956989,1.0056169,0.6567095588235294,0.98382986,31
0.6388048835125448,1.0046446,0.6556295955882353,0.9748565,32
0.6368447580645161,1.0046548,0.6527113970588235,0.9760674,33
0.6383988575268817,1.0041406,0.6534926470588236,0.9762079,34
0.638692876344086,1.0066364,0.6492876838235294,0.97510564,35
0.6363897289426523,1.0046759,0.6532398897058823,0.9868355,36
0.638454861111111,1.0026178,0.6567095588235294,0.9772886,37
0.6380768369175628,1.0068678,0.6555376838235294,0.97299945,38
0.6378948252688172,1.0083563,0.6567095588235294,0.97766334,39
0.6374817988351255,1.0082586,0.6586167279411764,0.9802003,40
0.6407090053763441,1.0011877,0.6559283088235295,0.9751159,41
0.6377758176523297,1.0006586,0.6564108455882354,0.97663003,42
0.6406740031362008,0.9985903,0.6554917279411765,0.9784044,43
0.6397709453405017,1.0052572,0.6570542279411764,0.97701895,44
0.6394699260752689,1.0032206,0.6570082720588235,0.9725459,45
0.6376008064516129,1.0019635,0.6578354779411765,0.9740222,46
0.6389728942652331,1.0025396,0.6563189338235295,0.97471505,47
0.6394069220430108,1.0001106,0.6558363970588236,0.9782283,48
0.6397919466845878,1.003456,0.6567095588235294,0.97332793,49
