train_acc,train_loss,val_acc,val_loss,curr_epoch
0.7908210526315789,0.7195921,0.8548,0.42554393,0
0.8734947368421052,0.36902532,0.8736,0.37159467,1
0.8948,0.29843628,0.8896000000000001,0.33991674,2
0.9087789473684211,0.26077744,0.89,0.3265311,3
0.9148,0.24118768,0.9016,0.31240278,4
0.9254736842105263,0.21148165,0.8956000000000001,0.30921647,5
0.9300421052631579,0.1978028,0.9119999999999999,0.27655783,6
0.9345263157894736,0.18382828,0.8916000000000001,0.3414083,7
0.9364421052631579,0.1791131,0.8908,0.34147927,8
0.9384,0.16993958,0.8924,0.347725,9
0.9435578947368419,0.1612417,0.8824,0.39857978,10
0.9441894736842106,0.1565304,0.8968,0.32272133,11
0.9465894736842105,0.15193902,0.9028,0.33364463,12
0.9464842105263159,0.14986639,0.9032000000000001,0.34264603,13
0.9505684210526315,0.1378004,0.9024000000000001,0.3492868,14
0.9516210526315789,0.13441698,0.9140000000000001,0.28458712,15
0.950378947368421,0.13773195,0.9052,0.33607543,16
0.9546105263157894,0.12731692,0.8784000000000002,0.42597717,17
0.9521263157894737,0.13471831,0.8928,0.37965915,18
0.9556631578947369,0.12507863,0.8992000000000001,0.34426272,19
0.9566315789473684,0.12286198,0.91,0.3332074,20
0.9565052631578946,0.122051,0.9183999999999999,0.29777598,21
0.9567578947368421,0.120686546,0.9036,0.35521775,22
0.9582315789473683,0.11731916,0.9088,0.3269279,23
0.9571578947368421,0.11989984,0.8992,0.37635562,24
0.9584842105263157,0.11739111,0.8984000000000001,0.3930615,25
0.9802105263157895,0.059465475,0.9344,0.23186417,26
0.9884210526315791,0.03719443,0.9404,0.23137052,27
0.9909473684210527,0.03060073,0.9396000000000001,0.23297244,28
0.9927157894736843,0.026409417,0.9391999999999999,0.23460622,29
0.9939368421052631,0.022677137,0.9404,0.24166511,30
0.994421052631579,0.020730302,0.9423999999999999,0.23593923,31
0.9954526315789475,0.018282184,0.9384,0.24377953,32
0.9956000000000002,0.017467933,0.9424000000000001,0.24199384,33
0.9959789473684211,0.015786499,0.9404,0.24084802,34
0.9962315789473685,0.014591356,0.9420000000000001,0.24306002,35
0.9965894736842105,0.013704283,0.9436,0.25062034,36
0.9966315789473684,0.013300821,0.9444,0.24410659,37
0.9969684210526316,0.012345364,0.9408,0.24680327,38
0.9972000000000002,0.011818111,0.9411999999999999,0.2514717,39
0.9975789473684211,0.011102607,0.9420000000000001,0.25378585,40
0.9978947368421053,0.010566824,0.9432,0.258855,41
0.9977894736842107,0.00998274,0.9428,0.25839797,42
0.997621052631579,0.009716948,0.9420000000000001,0.25582364,43
0.997957894736842,0.009455679,0.9396,0.2559004,44
0.9982315789473684,0.008315713,0.9416,0.26458484,45
0.9983157894736843,0.008320449,0.9388000000000001,0.27155408,46
0.9981263157894738,0.008288375,0.938,0.27335778,47
0.9986105263157895,0.0072125797,0.94,0.2693597,48
0.9980842105263159,0.008022933,0.9383999999999999,0.26675174,49
