clean_train_acc,adv_train_acc,clean_train_loss,adv_train_loss,train_acc,train_loss,clean_val_acc,adv_val_acc,clean_val_loss,adv_val_loss,val_acc,val_loss,curr_epoch
0.3153141801075269,0.1967055891577061,1.8646843840358078,2.160627693899216,0.2560098846326165,2.012656042011835,0.3662224264705882,0.2045266544117647,1.7018095314502717,2.219394099712372,0.28537454044117644,1.9606018304824828,0
0.4292534722222222,0.24017837141577061,1.5689787332729628,2.002591306163419,0.3347159218189964,1.7857850229227414,0.40891544117647055,0.2125,1.675314861536026,2.2499692320823668,0.31070772058823526,1.9626420497894288,1
0.489632336469534,0.26371387768817206,1.4220108082217555,1.937519662162309,0.3766731070788531,1.679765232147709,0.44480698529411766,0.22801011029411766,1.557512879371643,2.293489956855774,0.33640854779411766,1.925501424074173,2
0.5376624103942652,0.28355314740143367,1.313360312613108,1.88525079975846,0.41060777889784944,1.5993055582687419,0.5646139705882354,0.2870174632352941,1.2256469070911407,1.9592751562595367,0.4258157169117647,1.5924610316753387,3
0.5780619959677419,0.3022793458781362,1.2202893992265065,1.8416037674873107,0.4401706709229391,1.5309465857603217,0.5900045955882354,0.2935202205882353,1.1366432785987854,1.9299450814723969,0.4417624080882353,1.533294177055359,4
0.6114681339605735,0.3175403225806452,1.1419414897118845,1.803878722331857,0.4645042282706093,1.4729101081048288,0.6102711397058823,0.3216911764705882,1.1000761359930038,1.9253138780593873,0.4659811580882353,1.5126950085163116,5
0.6385738687275986,0.3329693100358423,1.0689783078688446,1.7657225164034034,0.48577158938172044,1.4173504088514595,0.6344439338235295,0.3114430147058823,1.0468510150909425,1.973286634683609,0.4729434742647059,1.5100688219070435,6
0.6631874439964158,0.3437009968637993,1.0135737849820046,1.7323656008448651,0.5034442204301075,1.3729696949963928,0.6457261029411765,0.3434742647058823,0.9899015784263611,1.8106124639511108,0.49460018382352944,1.4002570390701294,7
0.6804505488351255,0.3539286514336918,0.9668123025086618,1.705757595518584,0.5171896001344086,1.336284948613054,0.6751378676470587,0.3563648897058823,0.9201837807893753,1.7616377174854279,0.5157513786764706,1.3409107506275177,8
0.6946334565412186,0.36550739247311825,0.9322477989299323,1.6780830310877932,0.5300704245071685,1.3051654170918208,0.6890395220588236,0.3573529411764706,0.8886166840791703,1.7754637241363525,0.5231962316176471,1.3320402145385741,9
0.7072762656810035,0.37813620071684584,0.8952422339108682,1.6537051559776388,0.5427062331989247,1.2744736927811817,0.7025735294117647,0.35466452205882354,0.8488128125667572,1.7282566368579864,0.5286190257352941,1.2885347187519074,10
0.7206051187275986,0.3878528225806452,0.8600019623515427,1.6243392322012173,0.5542289706541219,1.2421705985582003,0.6790900735294118,0.38118106617647063,0.8926864773035049,1.827310997247696,0.5301355698529412,1.3599987387657166,11
0.72930667562724,0.3957773297491039,0.835044305170736,1.6055208396527074,0.562542002688172,1.2202825764174103,0.7103400735294118,0.37185202205882356,0.8450500965118408,1.7129527509212494,0.5410960477941177,1.279001420736313,12
0.7411444332437277,0.40566896281362,0.804415117027939,1.5838511682325793,0.5734066980286738,1.1941331435916245,0.7322610294117646,0.3757123161764706,0.778652447462082,1.7030062317848205,0.5539866727941176,1.2408293306827545,13
