train_acc,train_loss,val_acc,val_loss,curr_epoch
0.44585263157894733,1.4926658,0.5444,1.3354002,0
0.6537052631578947,0.9752584,0.6739999999999999,0.98242974,1
0.7282736842105262,0.77102757,0.7172,0.8040626,2
0.7812,0.62592953,0.7707999999999999,0.658539,3
0.806778947368421,0.5517776,0.8076000000000001,0.5560257,4
0.8290947368421053,0.49571642,0.8304,0.5086305,5
0.8398947368421054,0.45711333,0.85,0.44157046,6
0.8540000000000001,0.42144266,0.8460000000000001,0.46775857,7
0.8640631578947369,0.39220113,0.8268000000000001,0.5104908,8
0.8699578947368422,0.37540573,0.8364,0.496478,9
0.8791578947368421,0.3496043,0.8708000000000001,0.40195754,10
0.8834105263157895,0.33283365,0.8619999999999999,0.4212281,11
0.8893263157894737,0.31936422,0.8532,0.44501755,12
0.8939157894736842,0.30296335,0.8740000000000001,0.38317448,13
0.8981263157894737,0.29215255,0.866,0.36571464,14
0.9014526315789474,0.2839141,0.8719999999999999,0.39034462,15
0.9055578947368422,0.26955107,0.8824,0.36342686,16
0.9080421052631579,0.26244232,0.87,0.4039265,17
0.9086947368421053,0.25802287,0.8815999999999999,0.38299096,18
0.9121263157894737,0.24800178,0.8787999999999999,0.37511364,19
0.9132842105263157,0.24204727,0.8908,0.35388425,20
0.9191578947368422,0.23084366,0.8764000000000002,0.36527398,21
0.9206315789473684,0.22517948,0.8727999999999999,0.40543988,22
0.9190315789473683,0.22355425,0.8759999999999999,0.3890911,23
0.9226315789473685,0.217916,0.8860000000000001,0.36540517,24
0.9265894736842105,0.20932876,0.8732,0.39227188,25
0.9270105263157894,0.20621406,0.8959999999999999,0.34338397,26
0.9282947368421053,0.203552,0.8876,0.36313018,27
0.9324210526315789,0.19336584,0.8852000000000001,0.39390528,28
0.9317894736842106,0.19387066,0.8984000000000001,0.31570658,29
0.9337684210526315,0.18897165,0.8859999999999999,0.3545362,30
0.9344631578947369,0.18477893,0.8996000000000001,0.325411,31
0.9348421052631578,0.1811312,0.8931999999999999,0.3450767,32
0.9374315789473684,0.17660564,0.8948,0.34032157,33
0.9373684210526314,0.17780277,0.9000000000000001,0.30984637,34
0.9380631578947368,0.17413214,0.892,0.35561442,35
0.9405052631578947,0.16784243,0.8992,0.33214673,36
0.9399789473684209,0.16856053,0.8892,0.34141716,37
0.9412421052631579,0.1641707,0.8915999999999998,0.35756496,38
0.9421263157894737,0.1649,0.8928,0.33837032,39
0.9457263157894737,0.15468179,0.8787999999999999,0.40782443,40
0.9442526315789473,0.15637414,0.8876,0.4082821,41
0.9434947368421052,0.16243479,0.8944000000000001,0.34714377,42
0.9459789473684209,0.15192384,0.9052000000000001,0.33235982,43
0.9457473684210526,0.15381502,0.9052000000000001,0.3112423,44
0.9450526315789474,0.15110606,0.8996,0.34196126,45
0.9493263157894736,0.14455174,0.8887999999999999,0.3865167,46
0.9472210526315789,0.14597517,0.8804000000000001,0.37992126,47
0.9494105263157895,0.14428635,0.89,0.37343612,48
0.9493052631578947,0.14384277,0.8700000000000001,0.4687816,49
