train_acc,train_loss,val_acc,val_loss,curr_epoch
0.7387502800179212,0.74832845,0.7682444852941177,0.74203193,0
0.8238687275985663,0.5052707,0.8201746323529411,0.54261404,1
0.8483562948028674,0.43318963,0.8387867647058824,0.49027553,2
0.8644783266129032,0.3812561,0.8514246323529411,0.4663383,3
0.8792772737455197,0.34286222,0.8613970588235293,0.42850503,4
0.8886648745519713,0.31281662,0.8653033088235293,0.45185184,5
0.8993895609318997,0.28733197,0.8514705882352942,0.45713037,6
0.904513888888889,0.27132818,0.8510340073529411,0.4710682,7
0.9100932459677419,0.2557129,0.8588465073529411,0.45597395,8
0.9167996751792116,0.23425892,0.8681295955882353,0.4099341,9
0.9212169578853046,0.22044384,0.8515854779411764,0.5175051,10
0.9269153225806451,0.20523372,0.8588924632352942,0.45450917,11
0.927909386200717,0.20219934,0.8669577205882353,0.43622798,12
0.9312485999103943,0.19262962,0.8538602941176471,0.48904258,13
0.9358128920250895,0.18395652,0.8407858455882353,0.58345723,14
0.9354908714157707,0.18101247,0.8607536764705882,0.5097147,15
0.939691140232975,0.16910529,0.8748621323529411,0.44004193,16
0.9416162634408602,0.1628575,0.8327205882352942,0.64481187,17
0.9442064292114696,0.15738732,0.8633961397058825,0.46780747,18
0.9427153337813621,0.16306226,0.8698988970588235,0.47478738,19
0.9466425851254481,0.14866522,0.8614430147058825,0.4926269,20
0.9673009072580645,0.09861508,0.8871323529411764,0.38704133,21
0.9747913866487454,0.07739204,0.8871783088235293,0.3955705,22
0.9765064964157707,0.072106384,0.8929917279411764,0.39828116,23
0.9790336581541218,0.06601956,0.8887408088235293,0.40665403,24
0.9806227598566308,0.06129893,0.8903033088235294,0.40794402,25
0.9806787634408602,0.05940895,0.8902573529411765,0.41893253,26
0.9821768593189965,0.055184633,0.8860064338235294,0.42250586,27
0.9823658714157707,0.05516361,0.8890854779411764,0.42721754,28
0.9825268817204301,0.052948356,0.8895680147058824,0.42247662,29
0.9846760192652331,0.050144237,0.8887408088235293,0.4323671,30
0.9834999439964158,0.051358875,0.8883501838235294,0.44039097,31
0.9847460237455197,0.04677914,0.8914292279411764,0.43573284,32
0.9860551075268817,0.04520524,0.8929917279411764,0.4409445,33
0.9866711469534051,0.042575587,0.8910845588235293,0.44575325,34
0.9862931227598567,0.042151406,0.8915211397058824,0.46117178,35
0.9866151433691756,0.041372865,0.8910845588235293,0.45927453,36
0.986286122311828,0.041233502,0.8922564338235294,0.47217178,37
0.9882182459677419,0.0382604,0.8875689338235293,0.4706363,38
0.9886242719534051,0.037538927,0.8852251838235293,0.46605724,39
0.988022233422939,0.03739409,0.8860064338235294,0.47498363,40
0.9901713709677419,0.03398626,0.8891314338235293,0.46944538,41
0.9897373431899642,0.033033967,0.8880055147058824,0.4722798,42
0.990192372311828,0.032295525,0.8871783088235293,0.4679431,43
0.9896953405017922,0.033746634,0.8864430147058824,0.4781123,44
0.9897933467741935,0.03325377,0.8872242647058824,0.4731346,45
0.9895833333333334,0.033618983,0.8902573529411765,0.47088584,46
0.9901853718637992,0.033778854,0.8895220588235293,0.47359103,47
0.9893383176523298,0.03319065,0.8876148897058824,0.4664847,48
0.9908854166666666,0.03195415,0.8895680147058824,0.4775625,49
