train_acc,train_loss,val_acc,val_loss,curr_epoch
0.7693894736842106,0.6851032,0.8160000000000001,0.5681826,0
0.8456421052631578,0.440487,0.8264,0.51431465,1
0.8679578947368422,0.37807098,0.8436,0.47882384,2
0.8806315789473683,0.33866474,0.8607999999999998,0.43881303,3
0.8913473684210526,0.3107041,0.86,0.42532447,4
0.9006736842105264,0.28218368,0.8635999999999998,0.43206334,5
0.9064210526315789,0.2649032,0.8503999999999999,0.48021585,6
0.9130526315789474,0.24818148,0.8811999999999999,0.39183232,7
0.9181684210526315,0.23155051,0.8667999999999999,0.4378196,8
0.9210947368421052,0.22549632,0.8656,0.4273578,9
0.9249684210526314,0.20976543,0.8672,0.46041143,10
0.9261894736842105,0.2083076,0.8667999999999999,0.46973035,11
0.9324,0.18924345,0.8776,0.40525952,12
0.9339999999999999,0.186959,0.8692,0.44354483,13
0.9359578947368421,0.18137725,0.8804,0.39121085,14
0.9385684210526315,0.17323776,0.86,0.5263417,15
0.9390736842105262,0.1718097,0.8775999999999999,0.44653535,16
0.9438736842105262,0.15941225,0.8824,0.4415864,17
0.9427157894736842,0.16030706,0.8735999999999998,0.48802826,18
0.9454315789473684,0.15206467,0.8647999999999999,0.46714824,19
0.947178947368421,0.15129872,0.8783999999999998,0.4964108,20
0.9670947368421052,0.097779416,0.8964,0.3681563,21
0.972842105263158,0.07953806,0.9,0.36114287,22
0.9769473684210528,0.07074399,0.9007999999999999,0.3765792,23
0.9777052631578947,0.06626663,0.9060000000000001,0.37154853,24
0.9804000000000002,0.06148875,0.9036000000000002,0.38963088,25
0.981663157894737,0.057387814,0.9056000000000001,0.3827632,26
0.9814526315789475,0.05492463,0.9056000000000001,0.3882048,27
0.9823789473684211,0.053227145,0.902,0.4058959,28
0.9837263157894738,0.05028436,0.9039999999999999,0.40026474,29
0.9835789473684211,0.048196953,0.9072,0.3946379,30
0.985221052631579,0.046371028,0.9044,0.41364443,31
0.9850736842105263,0.044783466,0.9068,0.4123433,32
0.9857894736842105,0.043930188,0.9007999999999999,0.42690384,33
0.9862736842105263,0.041867025,0.9024,0.42325988,34
0.9854526315789475,0.041956402,0.9016,0.42694977,35
0.9870947368421052,0.04004177,0.9036,0.4244375,36
0.986905263157895,0.03876879,0.9064,0.42723855,37
0.9877894736842107,0.03803803,0.9036,0.4269738,38
0.9882315789473685,0.035908714,0.9039999999999999,0.44278172,39
0.9886526315789474,0.034564886,0.9031999999999999,0.43845314,40
0.9897263157894737,0.03240809,0.9011999999999999,0.43850255,41
0.9902315789473685,0.03125043,0.9036,0.4366343,42
0.9898105263157897,0.032168657,0.9036,0.43618956,43
0.9904631578947369,0.031317543,0.9047999999999999,0.4393068,44
0.9904000000000002,0.02990053,0.9031999999999999,0.4355655,45
0.9904000000000002,0.031142991,0.9031999999999999,0.43678477,46
0.9902526315789474,0.030870976,0.9044,0.43171823,47
0.9912842105263158,0.02844937,0.9060000000000001,0.43504706,48
0.9902947368421053,0.03063724,0.9044000000000001,0.43234214,49
