clean_train_acc,adv_train_acc,clean_train_loss,adv_train_loss,train_acc,train_loss,clean_val_acc,adv_val_acc,clean_val_loss,adv_val_loss,val_acc,val_loss,curr_epoch
0.7002128136200717,0.4135304659498208,0.8468698192668217,1.5244043653690686,0.5568716397849462,1.1856370941605618,0.7749540441176471,0.4727941176470588,0.6616078644990921,1.6657610535621643,0.6238740808823529,1.1636844545602798,0
0.8066546258960573,0.5981882840501792,0.5581488507569478,1.0229795075231982,0.7024214549731183,0.7905641797409263,0.7840992647058823,0.6010340073529412,0.606920850276947,1.045685264468193,0.6925666360294118,0.8263030588626862,1
0.8434839829749105,0.720507112455197,0.45349381751911616,0.7418122144956742,0.7819955477150538,0.5976530163679071,0.8001148897058824,0.5478630514705882,0.6036829441785813,1.2530068814754487,0.6739889705882354,0.9283449143171311,2
0.8597670250896057,0.7755096326164874,0.40453957802345675,0.6182795017957687,0.8176383288530465,0.5114095416120303,0.8406479779411764,0.5174632352941176,0.4593474641442299,1.492074090242386,0.6790556066176471,0.9757107794284821,3
0.8702536962365591,0.7874173947132616,0.3712124783265334,0.5869306874691799,0.8288355454749105,0.47907158331845395,0.8383501838235293,0.48439797794117645,0.4689767092466354,1.5649172425270081,0.6613740808823529,1.0169469833374023,4
0.8779541890681003,0.801964325716846,0.34783605706467424,0.557075392655147,0.8399592573924731,0.4524557247597684,0.8371323529411765,0.5598575367647058,0.4923224180936813,1.276602429151535,0.6984949448529412,0.8844624251127243,5
0.8849476366487454,0.8120589717741935,0.32842012995513536,0.5343729819982282,0.8485033042114696,0.43139655655750664,0.8473805147058824,0.5276194852941176,0.4741834282875061,1.4518567860126494,0.6875,0.9630201101303101,6
0.8890218974014337,0.8163362455197132,0.3142508041233786,0.5159987527676808,0.8526790714605734,0.4151247791064683,0.8528952205882353,0.7176700367647059,0.40794296115636824,0.7782830029726029,0.7852826286764706,0.5931129783391953,7
0.8927321348566308,0.8202354950716846,0.3070454414813749,0.4997171221240874,0.8564838149641577,0.4033812822834138,0.8560202205882353,0.6426930147058824,0.40207377821207047,1.0098027020692826,0.7493566176470587,0.7059382408857345,8
0.8999985999103943,0.8470542114695341,0.28490691159361153,0.43610123452800575,0.8735264056899642,0.36050407316095084,0.8618795955882353,0.6714613970588236,0.41141441762447356,0.8820699036121369,0.7666704963235295,0.6467421591281891,9
0.9047939068100358,0.8676915322580645,0.26774274698028,0.3738543774572111,0.8862427195340502,0.3207985623389162,0.8593520220588236,0.7583869485294118,0.4165870875120163,0.6937762886285782,0.8088694852941176,0.5551816895604134,10
0.9134114583333334,0.8817414314516129,0.25198663020085904,0.33570712390205554,0.8975764448924731,0.293846877492083,0.8695082720588235,0.6779181985294118,0.3976020678877831,0.9854386359453201,0.7737132352941176,0.6915203511714936,11
0.9172547043010753,0.8894349238351255,0.23651389475230888,0.3182696010316572,0.9033448140681003,0.27739174800213945,0.8761488970588236,0.7845358455882353,0.3776590198278427,0.6488912656903267,0.8303423713235294,0.5132751494646073,12
0.9204959117383513,0.8915770609318997,0.2278341000839587,0.3099278825865958,0.9060364863351255,0.2688809909447226,0.8541590073529411,0.7499540441176471,0.42083410620689393,0.6628636702895164,0.8020565257352942,0.5418488919734955,13
0.9232820900537635,0.8969394041218638,0.21649415878158423,0.2927526137641361,0.9101107470878137,0.2546233865282228,0.8797104779411764,0.7266544117647059,0.39091342985630034,0.7762432634830475,0.8031824448529411,0.5835783511400223,14
0.927027329749104,0.9058579749103943,0.20552447454262807,0.27647325638881937,0.9164426523297492,0.2409988652353966,0.8536764705882354,0.7329963235294118,0.45179113298654555,0.7611271232366562,0.7933363970588235,0.6064591258764267,15
0.9301145273297492,0.90741207437276,0.1994818496888363,0.26866364282786204,0.9187633008512546,0.23407274632844874,0.8578354779411764,0.7513556985294118,0.43872946575284005,0.6680164128541947,0.8045955882352942,0.5533729434013367,16
0.9346858198924731,0.9135654681899642,0.1849609289758949,0.254900119037077,0.9241256440412186,0.21993052390634374,0.8633042279411764,0.6705652573529413,0.4311973094940186,1.0235671162605287,0.7669347426470587,0.7273822098970413,17
0.9359248991935484,0.9157636088709677,0.18216724239129534,0.25101113820108034,0.9258442540322581,0.2165891904664296,0.8383961397058824,0.5909237132352941,0.5179347261786461,1.4481156647205353,0.7146599264705882,0.983025187253952,18
0.9345878136200717,0.9130264336917562,0.1896352840046729,0.25993968602470174,0.923807123655914,0.22478748531511394,0.8857306985294118,0.8173023897058824,0.33455669954419137,0.5096938803791999,0.8515165441176471,0.4221252903342247,19
0.9393061155913979,0.9205939180107527,0.1729124699749293,0.23702702587169985,0.9299500168010753,0.20496974793332878,0.8792279411764706,0.7677159926470588,0.34266790449619294,0.7008155077695847,0.8234719669117647,0.521741709113121,20
0.9645567316308244,0.9557151657706093,0.10838112230062165,0.1435176140218172,0.960135948700717,0.1259493680610772,0.8999310661764707,0.7573529411764706,0.2871359258890152,0.713275596499443,0.8286420036764707,0.5002057641744614,21
0.9725302419354839,0.9649557571684588,0.0864844651472184,0.11325328167207459,0.9687429995519713,0.09986887346472471,0.9045726102941176,0.7302619485294117,0.28110474795103074,0.8396064430475235,0.8174172794117647,0.5603555917739869,22
0.9757084453405018,0.9692190300179212,0.07862888196463226,0.10510089432680479,0.9724637376792116,0.09186488823083941,0.9099954044117646,0.7344898897058824,0.2844370178878307,0.8485472410917282,0.8222426470588236,0.5664921313524246,23
0.9771505376344086,0.9704301075268817,0.07237482521562807,0.0975187088473029,0.9737903225806451,0.08494676688125216,0.9092601102941176,0.7438189338235295,0.274165453016758,0.811409467458725,0.8265395220588235,0.5427874609827995,24
0.9779205869175627,0.9713261648745519,0.06913135855168265,0.09302807910748387,0.9746233758960573,0.08107971884710814,0.9127297794117647,0.7284466911764705,0.2790794938802719,0.8770232915878295,0.8205882352941176,0.5780513972043991,25
0.9807417674731183,0.9752184139784946,0.06384756377527631,0.0851021783241141,0.9779800907258065,0.0744748710384292,0.9108226102941176,0.7458409926470588,0.28198726251721384,0.8460556298494339,0.8283318014705883,0.564021447300911,26
0.9810357862903226,0.9756804435483871,0.06067264641344707,0.08336945892041249,0.9783581149193549,0.07202105270698667,0.9064797794117647,0.7771369485294117,0.29909972175955774,0.7113695099949837,0.8418083639705882,0.50523461997509,27
0.9811687948028674,0.9761074708781362,0.06025017940148871,0.08255963320893947,0.9786381328405018,0.07140490613997943,0.9037913602941176,0.7448069852941177,0.30659011378884315,0.8686456203460693,0.8242991727941176,0.587617875635624,28
0.9827368951612904,0.9772135416666666,0.05696772488575148,0.07799730030819774,0.9799752184139785,0.06748251262451371,0.9135110294117647,0.7553079044117647,0.28086574003100395,0.8189643070101738,0.8344094669117647,0.5499150261282921,29
0.9840039762544803,0.9783546146953406,0.053379982699870425,0.07402386538363913,0.9811792954749105,0.06370192414189699,0.9091681985294118,0.7731847426470588,0.30360554307699206,0.7350494623184204,0.8411764705882353,0.5193275004625321,30
0.9841929883512546,0.978795642921147,0.05338297640624386,0.0727064665206658,0.9814943156362008,0.06304472135580196,0.9103860294117647,0.7544347426470588,0.30280115082859993,0.8693865746259689,0.8324103860294118,0.5860938638448715,31
